Município,IMEI1,IMEI2,Marca,Modelo,Capacidade,Entrega,Local de Uso,Situação, Patrimonio
Anahy,648924767089189,629180532692458,Samsung,Galaxy A14,128GB,Anahy,Escola do município Anahy,Em uso
Anahy,892350888984573,182656403323154,Motorola,Edge 40,256GB,Anahy,Escola do município Anahy,Roubado
Anahy,815309143543066,399457642537364,Apple,iPhone 13,128GB,Anahy,Escola do município Anahy,Danificado
Anahy,369803490685131,973949275009182,Philco,Hit P10,128GB,Anahy,Escola do município Anahy,Inservível
Anahy,683264993211999,700208164948568,Motorola,Moto G53,128GB,Anahy,Escola do município Anahy,Roubado
Anahy,824576230779771,809420999060431,Xiaomi,Poco X5,256GB,Anahy,Escola do município Anahy,Roubado
Anahy,300839749529394,259949643813931,Apple,iPhone 15 Pro,256GB,Anahy,Escola do município Anahy,Inservível
Anahy,429379287971682,596976604688418,Xiaomi,Poco X5,256GB,Anahy,Escola do município Anahy,Inservível
Anahy,579254714987052,293716697887041,Multilaser,G Max 2,64GB,Anahy,Escola do município Anahy,Em uso
Anahy,115625160983522,654430785654144,Motorola,Edge 40,256GB,Anahy,Escola do município Anahy,Em uso
Anahy,779760616212703,992998687680974,Xiaomi,Redmi Note 12,128GB,Anahy,Escola do município Anahy,Inservível
Anahy,580848081347842,496672740099220,Philco,Hit P10,128GB,Anahy,Escola do município Anahy,Em uso
Anahy,126496666941799,575405196055414,Philco,Hit P10,128GB,Anahy,Escola do município Anahy,Em uso
Anahy,680321161284763,216593683865876,Motorola,Edge 40,256GB,Anahy,Escola do município Anahy,Roubado
Anahy,397406509684767,552885944082669,Multilaser,G Max 2,64GB,Anahy,Escola do município Anahy,Roubado
Anahy,213602702147658,432148371824937,Philco,Hit P10,128GB,Anahy,Escola do município Anahy,Roubado
Andirá,691259731495960,948919593987430,Xiaomi,Redmi Note 12,128GB,Andirá,Escola do município Andirá,Inservível
Andirá,700385322297109,800385356851698,Samsung,Galaxy S23,256GB,Andirá,Escola do município Andirá,Roubado
Andirá,888360830303828,452648040527223,Philco,Hit P10,128GB,Andirá,Escola do município Andirá,Inservível
Andirá,816820431687712,533281843937924,Xiaomi,Poco X5,256GB,Andirá,Escola do município Andirá,Danificado
Andirá,799065154468973,633070831342761,Multilaser,G Max 2,64GB,Andirá,Escola do município Andirá,Roubado
Andirá,473312319410542,102303373891530,Samsung,Galaxy S23,256GB,Andirá,Escola do município Andirá,Em uso
Andirá,111820864355298,705680835969758,Apple,iPhone 13,128GB,Andirá,Escola do município Andirá,Em uso
Andirá,928458428219666,189474426832210,Samsung,Galaxy S23,256GB,Andirá,Escola do município Andirá,Roubado
Andirá,303627445938260,450753056100390,Motorola,Moto G53,128GB,Andirá,Escola do município Andirá,Danificado
Andirá,576819923510002,249100885754413,Apple,iPhone 15 Pro,256GB,Andirá,Escola do município Andirá,Em uso
Andirá,596797274657050,416364214898990,Xiaomi,Redmi Note 12,128GB,Andirá,Escola do município Andirá,Roubado
Andirá,364253744764648,939912440389844,Samsung,Galaxy A14,128GB,Andirá,Escola do município Andirá,Em uso
Andirá,303891502282204,577303177289243,Apple,iPhone 15 Pro,256GB,Andirá,Escola do município Andirá,Danificado
Andirá,736932865307565,485551768001095,Motorola,Edge 40,256GB,Andirá,Escola do município Andirá,Inservível
Andirá,182758206737809,294704451418682,Xiaomi,Redmi Note 12,128GB,Andirá,Escola do município Andirá,Danificado
Andirá,584387195913833,735662384507051,Xiaomi,Redmi Note 12,128GB,Andirá,Escola do município Andirá,Danificado
Andirá,268307810220213,224175485895834,Apple,iPhone 13,128GB,Andirá,Escola do município Andirá,Roubado
Andirá,518495921931814,361466158254153,Apple,iPhone 13,128GB,Andirá,Escola do município Andirá,Inservível
Andirá,654808727118916,437275253508529,Multilaser,G Max 2,64GB,Andirá,Escola do município Andirá,Roubado
Andirá,338771944197831,597535075728881,Xiaomi,Poco X5,256GB,Andirá,Escola do município Andirá,Danificado
Andirá,978750204386742,724645955163055,Philco,Hit P10,128GB,Andirá,Escola do município Andirá,Danificado
Andirá,596157143453907,474052822464522,Philco,Hit P10,128GB,Andirá,Escola do município Andirá,Roubado
Andirá,250472064078184,297978227385504,Philco,Hit P10,128GB,Andirá,Escola do município Andirá,Em uso
Andirá,392322260595131,406795803837705,Motorola,Moto G53,128GB,Andirá,Escola do município Andirá,Em uso
Andirá,330606502536299,821694508634385,Apple,iPhone 13,128GB,Andirá,Escola do município Andirá,Danificado
Andirá,824848130117936,676761051236157,Xiaomi,Poco X5,256GB,Andirá,Escola do município Andirá,Inservível
Andirá,590444385499649,539914678993665,Xiaomi,Poco X5,256GB,Andirá,Escola do município Andirá,Em uso
Andirá,603576546783929,169399976652601,Xiaomi,Poco X5,256GB,Andirá,Escola do município Andirá,Inservível
Andirá,195091795027736,992663058225663,Xiaomi,Redmi Note 12,128GB,Andirá,Escola do município Andirá,Roubado
Andirá,853225981590144,800138335803284,Philco,Hit P10,128GB,Andirá,Escola do município Andirá,Em uso
Ângulo,529928620224293,974621420045777,Apple,iPhone 15 Pro,256GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,698713552532141,126780702910909,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,661116473077852,626234555302392,Apple,iPhone 15 Pro,256GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,168369678996791,332567016929568,Apple,iPhone 13,128GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,729124221865478,870053135231503,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,125728839367338,657569934408420,Xiaomi,Poco X5,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,749447448877151,453181743002793,Motorola,Moto G53,128GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,421093870460776,680475233405234,Philco,Hit P10,128GB,Ângulo,Escola do município Ângulo,Em uso
Ângulo,214154100682174,911069569882021,Xiaomi,Poco X5,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,239632948951377,243021323136928,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,188969448450956,976296185088742,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,164096168481761,634933764050586,Motorola,Moto G53,128GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,896136597255360,365430237936959,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,781833895943785,861553991883181,Apple,iPhone 15 Pro,256GB,Ângulo,Escola do município Ângulo,Em uso
Ângulo,754135287035597,863928075916059,Samsung,Galaxy S23,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,471934770028170,350734978785833,Philco,Hit P10,128GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,218692140782901,813762426297055,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,472941010448737,639788024829916,Xiaomi,Redmi Note 12,128GB,Ângulo,Escola do município Ângulo,Em uso
Ângulo,730348922963646,115049160724944,Xiaomi,Redmi Note 12,128GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,968467834992803,356421671025507,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Em uso
Ângulo,394206116893480,292735270431758,Xiaomi,Redmi Note 12,128GB,Ângulo,Escola do município Ângulo,Em uso
Ângulo,367331126027024,789331158646775,Xiaomi,Redmi Note 12,128GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,141839913694877,384989462305910,Apple,iPhone 13,128GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,768093750441238,525340583485090,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,283551400709370,680049714973408,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Inservível
Ângulo,102524982090864,152664733185166,Apple,iPhone 15 Pro,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,644773341836399,832168173604168,Samsung,Galaxy A14,128GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,665485964700092,213154547853413,Motorola,Edge 40,256GB,Ângulo,Escola do município Ângulo,Danificado
Ângulo,456794870438221,860134153236044,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Roubado
Ângulo,421528236622633,901869032083148,Multilaser,G Max 2,64GB,Ângulo,Escola do município Ângulo,Roubado
Antonina,550676612721614,140233404188977,Samsung,Galaxy S23,256GB,Antonina,Escola do município Antonina,Inservível
Antonina,298806403661560,610752600022395,Motorola,Moto G53,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,501318606101865,137299551419976,Xiaomi,Poco X5,256GB,Antonina,Escola do município Antonina,Em uso
Antonina,994972080934763,765398474788870,Philco,Hit P10,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,700131411915995,177034780893905,Samsung,Galaxy A14,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,768294311741132,224394957121736,Samsung,Galaxy S23,256GB,Antonina,Escola do município Antonina,Danificado
Antonina,834027985623081,585221343025802,Apple,iPhone 15 Pro,256GB,Antonina,Escola do município Antonina,Danificado
Antonina,522200064655921,663211671363748,Xiaomi,Redmi Note 12,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,950247184936322,589264095410750,Multilaser,G Max 2,64GB,Antonina,Escola do município Antonina,Roubado
Antonina,995447926367589,444650266007629,Apple,iPhone 15 Pro,256GB,Antonina,Escola do município Antonina,Em uso
Antonina,553853732749495,443192887855009,Xiaomi,Redmi Note 12,128GB,Antonina,Escola do município Antonina,Roubado
Antonina,594724506313906,715564819526779,Apple,iPhone 15 Pro,256GB,Antonina,Escola do município Antonina,Inservível
Antonina,369851372817909,144255120863543,Xiaomi,Poco X5,256GB,Antonina,Escola do município Antonina,Danificado
Antonina,818410804953787,499570431863304,Apple,iPhone 13,128GB,Antonina,Escola do município Antonina,Em uso
Antonina,585253554391279,562311468444285,Philco,Hit P10,128GB,Antonina,Escola do município Antonina,Em uso
Antonina,997692528706022,345451920802120,Motorola,Moto G53,128GB,Antonina,Escola do município Antonina,Roubado
Antonina,577112749617452,207975982900466,Motorola,Moto G53,128GB,Antonina,Escola do município Antonina,Roubado
Antonina,729091668261909,545828569000621,Multilaser,G Max 2,64GB,Antonina,Escola do município Antonina,Roubado
Antonina,269248246406177,397003032622244,Xiaomi,Redmi Note 12,128GB,Antonina,Escola do município Antonina,Inservível
Antonina,419515498305903,969732170046389,Samsung,Galaxy A14,128GB,Antonina,Escola do município Antonina,Inservível
Antonina,459510181344270,334406694750253,Multilaser,G Max 2,64GB,Antonina,Escola do município Antonina,Inservível
Antonina,358847053044300,748099213715180,Xiaomi,Poco X5,256GB,Antonina,Escola do município Antonina,Danificado
Antonina,942338347086442,629495808739328,Apple,iPhone 13,128GB,Antonina,Escola do município Antonina,Roubado
Antonina,902989376149318,625742506537371,Apple,iPhone 15 Pro,256GB,Antonina,Escola do município Antonina,Roubado
Antonina,479675173291830,138010796307081,Apple,iPhone 13,128GB,Antonina,Escola do município Antonina,Em uso
Antonina,111843667911218,162407950083470,Philco,Hit P10,128GB,Antonina,Escola do município Antonina,Roubado
Antonina,801477156946447,434715065374991,Samsung,Galaxy A14,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,357434339689290,402808589918121,Apple,iPhone 15 Pro,256GB,Antonina,Escola do município Antonina,Em uso
Antonina,590385515811686,555803617220346,Apple,iPhone 13,128GB,Antonina,Escola do município Antonina,Danificado
Antonina,694200609675461,446048241619931,Multilaser,G Max 2,64GB,Antonina,Escola do município Antonina,Inservível
Antônio Olinto,200261149608060,489866809337589,Apple,iPhone 15 Pro,256GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,725612104410805,830590370454003,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Inservível
Antônio Olinto,232202940849526,655529116023218,Apple,iPhone 13,128GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,587610396134405,663766550787118,Multilaser,G Max 2,64GB,Antônio Olinto,Escola do município Antônio Olinto,Inservível
Antônio Olinto,239320106323971,864778355248904,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,338172090970218,528152856024424,Apple,iPhone 13,128GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,441302428150730,452196995479727,Motorola,Moto G53,128GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,557990307582658,811725248584910,Apple,iPhone 15 Pro,256GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,143512046678366,785058171537412,Apple,iPhone 15 Pro,256GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,922466329871017,836371723069448,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,434225062449948,952016434540952,Xiaomi,Poco X5,256GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,783549616765550,631152366919005,Samsung,Galaxy S23,256GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,490303683835735,635383527260801,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,571434271341026,823883273095207,Philco,Hit P10,128GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,515158498174074,152905514993015,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,938784296839427,850260482448116,Samsung,Galaxy S23,256GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,778331689149132,729673778526103,Motorola,Moto G53,128GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,166642405756058,749746079722230,Xiaomi,Poco X5,256GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,765319081822022,419046788918211,Apple,iPhone 15 Pro,256GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,645808491757983,754054399468895,Motorola,Moto G53,128GB,Antônio Olinto,Escola do município Antônio Olinto,Inservível
Antônio Olinto,169222031069393,729161135216910,Samsung,Galaxy S23,256GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,843340128535291,660766763326045,Motorola,Edge 40,256GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,612082458832077,500369177715833,Philco,Hit P10,128GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,395473356625559,364041045509399,Philco,Hit P10,128GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,737613786021492,612131959227596,Xiaomi,Redmi Note 12,128GB,Antônio Olinto,Escola do município Antônio Olinto,Inservível
Antônio Olinto,624861230675053,817118788716145,Motorola,Moto G53,128GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,555259137817695,920902105422565,Motorola,Edge 40,256GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Antônio Olinto,547319332276571,277095733848261,Multilaser,G Max 2,64GB,Antônio Olinto,Escola do município Antônio Olinto,Em uso
Antônio Olinto,955703488584918,803869416456121,Apple,iPhone 13,128GB,Antônio Olinto,Escola do município Antônio Olinto,Roubado
Antônio Olinto,996150968093781,315609625623804,Multilaser,G Max 2,64GB,Antônio Olinto,Escola do município Antônio Olinto,Danificado
Apucarana,573360333412101,326541406287853,Apple,iPhone 13,128GB,Apucarana,Escola do município Apucarana,Em uso
Apucarana,472791411650952,976162570998107,Multilaser,G Max 2,64GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,659260939951536,838356562234926,Philco,Hit P10,128GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,488531347549295,485874511347335,Samsung,Galaxy S23,256GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,294860124751542,304171928929802,Apple,iPhone 15 Pro,256GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,686228175662243,753000172427870,Samsung,Galaxy A14,128GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,668817150092552,966137384826661,Motorola,Edge 40,256GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,411458851655449,318842301378017,Apple,iPhone 15 Pro,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,928052951360504,719979982629914,Apple,iPhone 13,128GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,532319819830290,971645259865488,Samsung,Galaxy A14,128GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,608002464136603,163205659702745,Motorola,Edge 40,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,620884149913390,592688723497214,Apple,iPhone 15 Pro,256GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,680458092154871,416612403202092,Samsung,Galaxy A14,128GB,Apucarana,Escola do município Apucarana,Em uso
Apucarana,363546090286380,417745607753629,Multilaser,G Max 2,64GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,856771076783594,856927177197078,Samsung,Galaxy S23,256GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,991466871783881,953823057625539,Xiaomi,Poco X5,256GB,Apucarana,Escola do município Apucarana,Em uso
Apucarana,168366325465025,390668279906137,Philco,Hit P10,128GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,768344559964083,837500929013355,Xiaomi,Redmi Note 12,128GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,849609814084494,113353703981212,Motorola,Edge 40,256GB,Apucarana,Escola do município Apucarana,Em uso
Apucarana,460600799720246,555544915072015,Motorola,Edge 40,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,689774102717771,343584492535687,Xiaomi,Redmi Note 12,128GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,902291432808708,729418921576143,Motorola,Edge 40,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,496013750003969,144016618531430,Samsung,Galaxy A14,128GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,881764948771301,459313366372978,Apple,iPhone 15 Pro,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,853825044034743,164592217585982,Samsung,Galaxy A14,128GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,622301762191933,885760333133906,Xiaomi,Redmi Note 12,128GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,530149934623703,387506458751446,Apple,iPhone 13,128GB,Apucarana,Escola do município Apucarana,Roubado
Apucarana,309024911472573,984032087795863,Apple,iPhone 15 Pro,256GB,Apucarana,Escola do município Apucarana,Danificado
Apucarana,485837682738901,373985724738152,Samsung,Galaxy S23,256GB,Apucarana,Escola do município Apucarana,Inservível
Apucarana,194156641545894,876909590787970,Multilaser,G Max 2,64GB,Apucarana,Escola do município Apucarana,Inservível
Arapongas,998968050419445,305697290045448,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,110459631255221,906996205749591,Multilaser,G Max 2,64GB,Arapongas,Escola do município Arapongas,Roubado
Arapongas,850509909426859,670814669723257,Multilaser,G Max 2,64GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,768495314188394,142361688226977,Samsung,Galaxy S23,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,150138962661583,782689712948887,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,208101000896211,945057651501626,Samsung,Galaxy S23,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,253382065625699,277468689608959,Apple,iPhone 13,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,968639921833048,738736985878321,Apple,iPhone 13,128GB,Arapongas,Escola do município Arapongas,Roubado
Arapongas,102251520402238,533418598150879,Multilaser,G Max 2,64GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,284867734079935,362018239111499,Apple,iPhone 13,128GB,Arapongas,Escola do município Arapongas,Roubado
Arapongas,489733713565939,628100588944439,Apple,iPhone 15 Pro,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,682174970252227,489332502003420,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,998423121569284,554864149598505,Philco,Hit P10,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,409743308772373,321453607905026,Apple,iPhone 15 Pro,256GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,143327883564565,933399685282588,Apple,iPhone 13,128GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,289500507624431,368669265867594,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Roubado
Arapongas,690370107946814,626501567788519,Philco,Hit P10,128GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,618518477632040,225222504417057,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,244643038368308,231612141115383,Samsung,Galaxy A14,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,240992094686947,172255262265705,Xiaomi,Redmi Note 12,128GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,866758222430808,328738800792819,Multilaser,G Max 2,64GB,Arapongas,Escola do município Arapongas,Roubado
Arapongas,451358101705417,288892508639044,Xiaomi,Poco X5,256GB,Arapongas,Escola do município Arapongas,Inservível
Arapongas,475797140798760,159607910428198,Philco,Hit P10,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,508768306599017,761169924643173,Philco,Hit P10,128GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,391384144499209,774347915537132,Multilaser,G Max 2,64GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,710449095797712,894672672388417,Apple,iPhone 13,128GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,243773637239608,775448095920379,Samsung,Galaxy A14,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,696886959958849,736085753486211,Samsung,Galaxy A14,128GB,Arapongas,Escola do município Arapongas,Em uso
Arapongas,870424055750856,745160457640646,Samsung,Galaxy A14,128GB,Arapongas,Escola do município Arapongas,Danificado
Arapongas,299311446356191,972629740655494,Samsung,Galaxy S23,256GB,Arapongas,Escola do município Arapongas,Danificado
Arapoti,227701895591095,921282773831879,Apple,iPhone 15 Pro,256GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,230765737211859,422793704066148,Motorola,Moto G53,128GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,257395464154806,224968431741639,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,345524769753882,857400802284298,Xiaomi,Redmi Note 12,128GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,269625116003899,416602875614385,Xiaomi,Redmi Note 12,128GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,378662525933865,171875263443111,Xiaomi,Poco X5,256GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,784327183166677,645397903961785,Philco,Hit P10,128GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,248816232468558,578010120427355,Motorola,Moto G53,128GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,317167140644667,555856041996543,Motorola,Edge 40,256GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,168240852035193,377934844054569,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,836323995223392,703919454024384,Xiaomi,Poco X5,256GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,902116993920575,334272222127495,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,727580638621031,403249658667150,Xiaomi,Redmi Note 12,128GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,498758964558396,434344555957773,Philco,Hit P10,128GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,369803677969716,484078103512514,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,828914999367785,405461539173054,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,187575527394903,875520964501330,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,237143794197276,477131697026936,Samsung,Galaxy S23,256GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,569012976406018,905444072738104,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,282515415137691,534313400702916,Motorola,Edge 40,256GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,436801347487275,682169244973182,Samsung,Galaxy A14,128GB,Arapoti,Escola do município Arapoti,Inservível
Arapoti,733662205213557,656616627507768,Motorola,Moto G53,128GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,513830791254070,699491997639401,Philco,Hit P10,128GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,506225823737497,244069267510920,Apple,iPhone 13,128GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,772196173425494,796935876725519,Motorola,Moto G53,128GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,428798821592574,701562717570281,Samsung,Galaxy S23,256GB,Arapoti,Escola do município Arapoti,Em uso
Arapoti,834593490817101,528359898127293,Apple,iPhone 15 Pro,256GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,751144069910176,774644750667863,Multilaser,G Max 2,64GB,Arapoti,Escola do município Arapoti,Danificado
Arapoti,537263945785200,490592734463733,Xiaomi,Redmi Note 12,128GB,Arapoti,Escola do município Arapoti,Roubado
Arapoti,277564855905340,508242559553244,Apple,iPhone 15 Pro,256GB,Arapoti,Escola do município Arapoti,Inservível
Arapuã,679214751745779,809902347661493,Apple,iPhone 13,128GB,Arapuã,Escola do município Arapuã,Danificado
Arapuã,578239641804515,992351315418060,Xiaomi,Redmi Note 12,128GB,Arapuã,Escola do município Arapuã,Roubado
Arapuã,795123308210274,316672889109415,Apple,iPhone 13,128GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,208466677221815,100816302380151,Motorola,Edge 40,256GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,540475036706888,848805547605039,Samsung,Galaxy S23,256GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,173553435313834,261592510131917,Samsung,Galaxy S23,256GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,812454277878840,808079503370677,Apple,iPhone 13,128GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,694992836927174,826786134077238,Samsung,Galaxy A14,128GB,Arapuã,Escola do município Arapuã,Roubado
Arapuã,618662322200638,616695866494583,Samsung,Galaxy S23,256GB,Arapuã,Escola do município Arapuã,Em uso
Arapuã,828169558629653,834166393894232,Motorola,Moto G53,128GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,705441475219542,123651062429486,Multilaser,G Max 2,64GB,Arapuã,Escola do município Arapuã,Roubado
Arapuã,854316452113323,228388077288155,Apple,iPhone 15 Pro,256GB,Arapuã,Escola do município Arapuã,Roubado
Arapuã,395313330646879,324895247965705,Motorola,Edge 40,256GB,Arapuã,Escola do município Arapuã,Em uso
Arapuã,127042763638594,629370672331688,Samsung,Galaxy S23,256GB,Arapuã,Escola do município Arapuã,Em uso
Arapuã,749901546701642,388219898831161,Xiaomi,Redmi Note 12,128GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,174943622325286,816929564778882,Apple,iPhone 13,128GB,Arapuã,Escola do município Arapuã,Roubado
Arapuã,588269284268466,184510185857733,Xiaomi,Poco X5,256GB,Arapuã,Escola do município Arapuã,Em uso
Arapuã,287955833019424,623314208388089,Samsung,Galaxy S23,256GB,Arapuã,Escola do município Arapuã,Inservível
Arapuã,597916251592302,504270654613233,Multilaser,G Max 2,64GB,Arapuã,Escola do município Arapuã,Roubado
